,index,Date,Max Dry Bulb Temperature (F),Min Dry Bulb Temperature (F),Mean Dry Bulb Temperature (F),Total Dry Bulb Temperature (F),Max Wind Speed,Min Wind Speed,Mean Wind Speed,Total Wind Speed,Max Relative Humidity,Min Relative Humidity,Mean Relative Humidity,Total Relative Humidity,Max Snow Depth,Min Snow Depth,Mean Snow Depth,Total Snow Depth,Max Liquid Precipitation Depth,Min Liquid Precipitation Depth,Mean Liquid Precipitation Depth,Total Liquid Precipitation Depth,Max Liquid Precipitation Rate,Min Liquid Precipitation Rate,Mean Liquid Precipitation Rate,Total Liquid Precipitation Rate
247,5928,09/05,77.9,77.9,63.275,1518.6,11.3,11.3,2.741666666666667,65.80000000000001,100,100,72.91666666666667,1750,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,5952,09/06,75.2,75.2,65.22500000000001,1565.4,5.1,5.1,1.4958333333333336,35.900000000000006,82,82,59.166666666666664,1420,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,5976,09/07,68.36,68.36,62.44250000000002,1498.6200000000003,7.7,7.7,2.545833333333334,61.10000000000001,94,94,66.5,1596,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,6000,09/08,74.48,74.48,64.715,1553.16,7.9,7.9,4.083333333333333,98.0,89,89,65.58333333333333,1574,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,6024,09/09,76.28,76.28,64.24249999999999,1541.8199999999997,2.8,2.8,1.9708333333333334,47.300000000000004,89,89,70.70833333333333,1697,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,6048,09/10,73.4,73.4,65.9225,1582.1399999999999,5.6,5.6,2.6500000000000004,63.60000000000001,94,94,69.0,1656,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,6072,09/11,78.08000000000001,78.08000000000001,63.5825,1525.98,10.2,10.2,4.370833333333333,104.89999999999998,93,93,67.5,1620,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,6096,09/12,78.08000000000001,78.08000000000001,63.68,1528.32,5.6,5.6,3.045833333333334,73.10000000000001,97,97,69.625,1671,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,6120,09/13,79.7,79.7,66.32,1591.6799999999998,7.9,7.9,4.45,106.80000000000001,98,98,68.20833333333333,1637,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,6144,09/14,83.48,83.48,64.49750000000002,1547.9400000000003,5.6,5.6,2.3791666666666664,57.099999999999994,100,100,71.375,1713,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,6168,09/15,73.4,73.4,65.945,1582.6799999999998,6.7,6.7,3.725,89.4,82,82,52.333333333333336,1256,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,6192,09/16,82.4,82.4,68.00750000000001,1632.1800000000003,5.1,5.1,1.4791666666666672,35.500000000000014,91,91,63.416666666666664,1522,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,6216,09/17,82.4,82.4,65.14249999999998,1563.4199999999996,9.8,9.8,3.891666666666667,93.4,94,94,71.875,1725,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,6240,09/18,84.02,84.02,64.55749999999999,1549.3799999999999,16.5,16.5,6.620833333333333,158.89999999999998,94,94,74.16666666666667,1780,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,6264,09/19,79.16,79.16,68.18,1636.3200000000002,9.3,9.3,4.616666666666666,110.8,94,94,65.625,1575,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,6288,09/20,78.08000000000001,78.08000000000001,65.5175,1572.42,9.6,9.6,3.1124999999999994,74.69999999999999,100,100,69.16666666666667,1660,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,6312,09/21,82.22,82.22,64.77499999999999,1554.6,8.4,8.4,3.2666666666666657,78.39999999999998,95,95,71.79166666666667,1723,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,6336,09/22,79.34,79.34,65.54750000000001,1573.1400000000003,6.8,6.8,3.254166666666667,78.10000000000001,97,97,64.08333333333333,1538,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,6360,09/23,74.84,74.84,62.30000000000001,1495.2000000000003,5.6,5.6,2.875,69.0,95,95,78.75,1890,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,6384,09/24,76.28,76.28,63.34250000000001,1520.2200000000003,5.6,5.6,3.2083333333333317,76.99999999999996,100,100,76.91666666666667,1846,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,6408,09/25,69.08000000000001,69.08000000000001,61.69250000000002,1480.6200000000003,5.6,5.6,2.358333333333333,56.599999999999994,100,100,90.875,2181,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,6432,09/26,81.68,81.68,66.45500000000001,1594.9200000000003,7.3,7.3,2.025,48.6,98,98,65.79166666666667,1579,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,6456,09/27,82.58000000000001,82.58000000000001,66.65750000000001,1599.7800000000002,3.6,3.6,2.225,53.4,95,95,62.916666666666664,1510,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,6480,09/28,82.4,82.4,69.23,1661.52,7.7,7.7,3.733333333333334,89.60000000000001,82,82,51.208333333333336,1229,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,6504,09/29,77.0,77.0,67.955,1630.92,10.3,10.3,4.3875,105.3,94,94,62.0,1488,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,6528,09/30,79.16,79.16,68.15,1635.6000000000001,12.9,12.9,6.245833333333334,149.9,88,88,65.625,1575,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,6552,10/01,81.86,81.86,67.37,1616.88,9.9,9.9,4.2625,102.30000000000001,91,91,58.333333333333336,1400,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,6576,10/02,80.06,80.06,67.085,1610.04,8.2,8.2,4.7124999999999995,113.1,95,95,61.791666666666664,1483,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,6600,10/03,78.25999999999999,78.25999999999999,66.8975,1605.54,6.6,6.6,4.8375,116.10000000000001,89,89,64.70833333333333,1553,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,6624,10/04,78.25999999999999,78.25999999999999,66.335,1592.04,11.0,11.0,5.6499999999999995,135.6,89,89,66.25,1590,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,6648,10/05,78.25999999999999,78.25999999999999,67.12249999999999,1610.9399999999998,9.9,9.9,5.216666666666668,125.20000000000003,89,89,66.0,1584,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,6672,10/06,76.46000000000001,76.46000000000001,66.55999999999999,1597.4399999999996,9.9,9.9,4.9375,118.5,95,95,69.375,1665,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,6696,10/07,78.25999999999999,78.25999999999999,67.535,1620.84,7.7,7.7,4.804166666666666,115.3,95,95,62.333333333333336,1496,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,6720,10/08,80.6,80.6,69.08000000000001,1657.9200000000003,11.2,11.2,5.991666666666667,143.8,100,100,56.875,1365,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,6744,10/09,80.06,80.06,66.6875,1600.5,9.4,9.4,5.766666666666668,138.40000000000003,100,100,62.25,1494,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,6768,10/10,80.06,80.06,65.96,1583.0399999999997,8.7,8.7,4.429166666666666,106.3,95,95,62.666666666666664,1504,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,6792,10/11,78.44,78.44,65.72,1577.28,8.7,8.7,3.7625000000000006,90.30000000000001,90,90,57.416666666666664,1378,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,6816,10/12,83.66,83.66,67.16,1611.84,11.0,11.0,6.233333333333334,149.60000000000002,89,89,57.583333333333336,1382,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,6840,10/13,78.25999999999999,78.25999999999999,69.8975,1677.5399999999997,9.9,9.9,6.570833333333334,157.70000000000002,89,89,59.5,1428,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,6864,10/14,80.06,80.06,68.21,1637.0399999999997,9.9,9.9,5.133333333333334,123.2,100,100,68.25,1638,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,6888,10/15,80.06,80.06,68.21,1637.04,12.0,12.0,7.020833333333333,168.5,95,95,65.625,1575,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,6912,10/16,76.46000000000001,76.46000000000001,66.71,1601.04,11.0,11.0,6.770833333333333,162.5,95,95,67.70833333333333,1625,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,6936,10/17,72.86,72.86,64.3175,1543.62,8.7,8.7,5.383333333333334,129.20000000000002,100,100,74.66666666666667,1792,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,6960,10/18,78.25999999999999,78.25999999999999,65.96749999999999,1583.2199999999998,5.4,5.4,2.8874999999999997,69.3,93,93,59.375,1425,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,6984,10/19,76.46000000000001,76.46000000000001,65.03,1560.72,8.2,8.2,4.470833333333333,107.3,100,100,62.625,1503,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,7008,10/20,80.06,80.06,66.71,1601.0399999999997,12.7,12.7,6.220833333333335,149.30000000000004,83,83,52.875,1269,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,7032,10/21,72.86,72.86,66.25999999999999,1590.2399999999998,7.7,7.7,5.958333333333335,143.00000000000003,89,89,66.41666666666667,1594,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,7056,10/22,72.86,72.86,65.885,1581.24,8.2,8.2,6.341666666666669,152.20000000000005,89,89,69.70833333333333,1673,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,7080,10/23,78.25999999999999,78.25999999999999,67.87249999999999,1628.9399999999996,12.0,12.0,6.104166666666668,146.50000000000003,83,83,66.0,1584,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,7104,10/24,78.25999999999999,78.25999999999999,68.21000000000001,1637.0400000000002,9.9,9.9,6.079166666666668,145.90000000000003,89,89,64.375,1545,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,7128,10/25,74.66,74.66,65.53249999999998,1572.7799999999997,9.9,9.9,6.208333333333333,149.0,89,89,74.66666666666667,1792,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,7152,10/26,77.0,77.0,66.98,1607.5200000000002,10.3,10.3,6.291666666666668,151.00000000000003,100,100,67.83333333333333,1628,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,7176,10/27,78.25999999999999,78.25999999999999,67.955,1630.9199999999998,6.6,6.6,5.158333333333335,123.80000000000004,84,84,66.625,1599,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,7200,10/28,75.2,75.2,67.38500000000003,1617.2400000000007,42.2,42.2,12.666666666666664,303.99999999999994,86,86,63.666666666666664,1528,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,7224,10/29,80.06,80.06,67.16000000000001,1611.8400000000001,9.9,9.9,5.025,120.60000000000001,95,95,58.791666666666664,1411,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,7248,10/30,80.06,80.06,66.6725,1600.1399999999999,6.6,6.6,4.629166666666667,111.10000000000001,95,95,59.458333333333336,1427,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,7272,10/31,78.98,78.98,66.83,1603.92,8.7,8.7,4.2375,101.7,95,95,65.04166666666667,1561,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,7296,11/01,76.1,76.1,66.85250000000002,1604.4600000000005,6.2,6.2,2.191666666666667,52.6,93,93,68.45833333333333,1643,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,7320,11/02,76.82,76.82,64.7,1552.8,8.8,8.8,4.954166666666666,118.89999999999998,99,99,72.20833333333333,1733,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,7344,11/03,76.1,76.1,64.1675,1540.0200000000002,8.3,8.3,5.1208333333333345,122.90000000000002,99,99,71.95833333333333,1727,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,7368,11/04,73.75999999999999,73.75999999999999,64.58000000000001,1549.9200000000003,8.8,8.8,4.858333333333333,116.6,96,96,66.54166666666667,1597,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,7392,11/05,77.53999999999999,77.53999999999999,65.6225,1574.94,5.5,5.5,2.729166666666666,65.49999999999999,94,94,60.708333333333336,1457,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,7416,11/06,74.66,74.66,64.6775,1552.26,6.7,6.7,4.833333333333334,116.00000000000001,95,95,72.83333333333333,1748,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,7440,11/07,76.46000000000001,76.46000000000001,65.96000000000001,1583.0400000000002,8.3,8.3,3.7999999999999994,91.19999999999999,99,99,71.54166666666667,1717,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,7464,11/08,74.12,74.12,65.78,1578.72,8.8,8.8,4.0125,96.3,99,99,76.08333333333333,1826,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,7488,11/09,71.06,71.06,64.82000000000002,1555.6800000000005,5.5,5.5,5.204166666666667,124.9,99,99,80.125,1923,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,7512,11/10,78.25999999999999,78.25999999999999,66.9575,1606.9799999999998,8.3,8.3,4.029166666666666,96.69999999999997,94,94,67.79166666666667,1627,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,7536,11/11,80.06,80.06,67.31,1615.44,9.9,9.9,3.9833333333333325,95.59999999999998,100,100,69.79166666666667,1675,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,7560,11/12,76.46000000000001,76.46000000000001,66.40999999999998,1593.8399999999997,9.9,9.9,5.129166666666667,123.10000000000001,94,94,76.91666666666667,1846,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,7584,11/13,77.9,77.9,67.50500000000001,1620.1200000000003,6.7,6.7,4.270833333333335,102.50000000000003,97,97,73.04166666666667,1753,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,7608,11/14,72.5,72.5,64.1975,1540.7400000000002,8.3,8.3,4.758333333333334,114.2,98,98,83.29166666666667,1999,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,7632,11/15,72.14,72.14,64.70750000000001,1552.9800000000002,9.4,9.4,6.233333333333333,149.6,99,99,77.20833333333333,1853,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,7656,11/16,74.66,74.66,64.6775,1552.2599999999998,8.8,8.8,5.779166666666666,138.7,99,99,83.375,2001,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,7680,11/17,69.98,69.98,63.98750000000002,1535.7000000000005,8.3,8.3,4.041666666666667,97.0,98,98,89.41666666666667,2146,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,7704,11/18,76.46000000000001,76.46000000000001,65.645,1575.48,6.7,6.7,3.108333333333334,74.60000000000001,99,99,80.5,1932,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,7728,11/19,76.46000000000001,76.46000000000001,66.3125,1591.5,6.7,6.7,2.8208333333333333,67.7,97,97,76.29166666666667,1831,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,7752,11/20,77.36,77.36,70.99250000000002,1703.8200000000004,8.2,8.2,5.6625000000000005,135.9,96,96,68.58333333333333,1646,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,7776,11/21,70.88,70.88,62.88499999999999,1509.2399999999998,5.5,5.5,3.4375,82.5,100,100,91.41666666666667,2194,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,7800,11/22,72.32,72.32,64.115,1538.7599999999998,5.5,5.5,2.766666666666666,66.39999999999999,97,97,84.25,2022,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,7824,11/23,69.25999999999999,69.25999999999999,64.9175,1558.02,7.8,7.8,4.2875000000000005,102.90000000000002,97,97,84.79166666666667,2035,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,7848,11/24,73.75999999999999,73.75999999999999,65.8625,1580.7,6.7,6.7,4.3125,103.5,99,99,81.625,1959,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,7872,11/25,75.56,75.56,65.9225,1582.14,5.5,5.5,3.545833333333334,85.10000000000001,99,99,80.875,1941,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,7896,11/26,73.75999999999999,73.75999999999999,65.71249999999999,1577.1,6.7,6.7,3.5208333333333335,84.5,99,99,79.58333333333333,1910,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,7920,11/27,71.06,71.06,63.36499999999999,1520.7599999999998,8.3,8.3,4.6125,110.69999999999999,99,99,87.875,2109,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,7944,11/28,73.4,73.4,64.4225,1546.1399999999999,15.6,15.6,6.175,148.2,99,99,82.125,1971,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,7968,11/29,69.62,69.62,63.4475,1522.74,16.1,16.1,8.808333333333332,211.39999999999995,97,97,88.79166666666667,2131,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,7992,11/30,69.44,69.44,63.51500000000001,1524.3600000000001,28.4,28.4,8.720833333333333,209.29999999999998,98,98,91.0,2184,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,8016,12/01,76.64,76.64,68.0,1632.0,10.7,10.7,6.574999999999999,157.79999999999998,99,99,74.0,1776,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,8040,12/02,71.24000000000001,71.24000000000001,64.07749999999999,1537.8599999999997,6.4,6.4,3.3666666666666667,80.8,99,99,82.0,1968,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,8064,12/03,73.03999999999999,73.03999999999999,64.56500000000001,1549.5600000000002,10.2,10.2,6.054166666666666,145.29999999999998,92,92,72.625,1743,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,8088,12/04,74.84,74.84,65.1275,1563.06,8.5,8.5,6.329166666666667,151.9,93,93,74.125,1779,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,8112,12/05,74.84,74.84,65.8625,1580.7,11.7,11.7,7.133333333333333,171.2,91,91,72.125,1731,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,8136,12/06,76.64,76.64,64.99249999999999,1559.82,8.5,8.5,5.774999999999999,138.59999999999997,100,100,74.375,1785,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,8160,12/07,78.44,78.44,64.8275,1555.86,9.6,9.6,6.1375,147.3,99,99,69.70833333333333,1673,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,8184,12/08,73.03999999999999,73.03999999999999,63.965,1535.16,9.6,9.6,5.129166666666666,123.1,93,93,71.54166666666667,1717,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,8208,12/09,74.84,74.84,65.99,1583.76,10.7,10.7,6.220833333333332,149.29999999999998,99,99,72.70833333333333,1745,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,8232,12/10,76.64,76.64,65.87750000000001,1581.0600000000002,7.4,7.4,5.858333333333333,140.6,99,99,74.58333333333333,1790,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,8256,12/11,76.64,76.64,66.44,1594.56,9.6,9.6,5.791666666666665,138.99999999999997,99,99,70.29166666666667,1687,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,8280,12/12,74.84,74.84,65.015,1560.36,11.7,11.7,7.170833333333333,172.1,100,100,74.83333333333333,1796,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,8304,12/13,69.44,69.44,62.4125,1497.9,8.0,8.0,5.604166666666667,134.5,97,97,83.0,1992,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,8328,12/14,67.64,67.64,61.677500000000016,1480.2600000000004,13.4,13.4,8.483333333333333,203.6,99,99,89.91666666666667,2158,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,8352,12/15,71.24000000000001,71.24000000000001,62.95250000000001,1510.8600000000001,9.6,9.6,5.4624999999999995,131.1,99,99,79.375,1905,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,8376,12/16,74.84,74.84,64.49000000000001,1547.7600000000002,9.6,9.6,4.5,108.0,93,93,73.375,1761,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,8400,12/17,83.84,83.84,66.515,1596.3600000000001,9.1,9.1,5.7250000000000005,137.4,99,99,81.125,1947,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,8424,12/18,71.24000000000001,71.24000000000001,63.890000000000015,1533.3600000000004,9.1,9.1,5.512499999999999,132.29999999999998,99,99,83.79166666666667,2011,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,8448,12/19,74.84,74.84,65.315,1567.56,10.7,10.7,5.537499999999999,132.89999999999998,99,99,81.79166666666667,1963,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,8472,12/20,76.64,76.64,67.115,1610.76,10.7,10.7,6.125,147.0,99,99,76.04166666666667,1825,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,8496,12/21,74.84,74.84,65.39,1569.3600000000001,10.7,10.7,6.150000000000001,147.60000000000002,99,99,78.125,1875,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,8520,12/22,71.24000000000001,71.24000000000001,64.79,1554.96,11.7,11.7,7.383333333333333,177.2,99,99,81.70833333333333,1961,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,8544,12/23,73.03999999999999,73.03999999999999,63.965,1535.16,9.6,9.6,5.670833333333332,136.09999999999997,99,99,78.08333333333333,1874,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,8568,12/24,74.84,74.84,64.49000000000001,1547.7600000000002,12.9,12.9,5.554166666666667,133.3,99,99,82.83333333333333,1988,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,8592,12/25,74.84,74.84,66.29,1590.96,10.7,10.7,7.6625000000000005,183.9,99,99,76.58333333333333,1838,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,8616,12/26,65.84,65.84,62.690000000000005,1504.5600000000002,29.9,29.9,7.004166666666667,168.10000000000002,99,99,89.83333333333333,2156,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,8640,12/27,76.64,76.64,65.465,1571.16,21.2,21.2,7.008333333333332,168.19999999999996,96,96,73.04166666666667,1753,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,8664,12/28,76.64,76.64,66.965,1607.16,10.7,10.7,5.4375,130.5,93,93,66.0,1584,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,8688,12/29,78.44,78.44,67.94,1630.56,8.0,8.0,4.425,106.2,87,87,63.708333333333336,1529,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,8712,12/30,76.64,76.64,68.27749999999999,1638.6599999999999,9.6,9.6,3.5125000000000006,84.30000000000001,92,92,66.83333333333333,1604,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,8736,12/31,80.24000000000001,80.24000000000001,66.665,1599.9600000000003,6.4,6.4,3.024999999999999,72.59999999999998,93,93,75.95833333333333,1823,899,899,899,21576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
